,Bandit,Reward,Algorithm
2128,3,2.9519522250715475,Thompson Sampling
2129,3,2.8585845438309923,Thompson Sampling
2130,3,5.0312321661299375,Thompson Sampling
2131,3,4.87829897402108,Thompson Sampling
2132,3,4.717498494337569,Thompson Sampling
2133,3,4.310957267022218,Thompson Sampling
2134,3,3.913247402822256,Thompson Sampling
2135,3,4.299962230203004,Thompson Sampling
2136,3,3.703400851848029,Thompson Sampling
2137,3,2.9752377985759324,Thompson Sampling
2138,3,4.825217991522211,Thompson Sampling
2139,3,3.5677340881834856,Thompson Sampling
2140,3,3.1785501721880696,Thompson Sampling
2141,3,3.3985977773189404,Thompson Sampling
2142,3,3.0807968120412266,Thompson Sampling
2143,3,2.830530372672258,Thompson Sampling
2144,3,4.558873438393397,Thompson Sampling
2145,3,4.583705024080842,Thompson Sampling
2146,3,2.7597393403813317,Thompson Sampling
2147,3,5.1606570831961225,Thompson Sampling
2148,3,4.884523091064988,Thompson Sampling
2149,3,4.174536557724579,Thompson Sampling
2150,3,2.6560440777431102,Thompson Sampling
2151,3,3.5761857897827323,Thompson Sampling
2152,3,3.82717718288862,Thompson Sampling
2153,3,4.197180010151397,Thompson Sampling
2154,3,4.292123367437013,Thompson Sampling
2155,3,5.909815111068514,Thompson Sampling
2156,3,4.7059432393000735,Thompson Sampling
2157,3,5.118447913840639,Thompson Sampling
2158,3,4.451559806434604,Thompson Sampling
2159,3,2.219211522270329,Thompson Sampling
2160,3,2.9517588439221907,Thompson Sampling
2161,3,4.990635354453329,Thompson Sampling
2162,3,3.0435395214077126,Thompson Sampling
2163,3,2.907694836873787,Thompson Sampling
2164,3,3.634881610348798,Thompson Sampling
2165,3,3.743678161739427,Thompson Sampling
2166,3,4.848038451936352,Thompson Sampling
2167,3,2.58329255699108,Thompson Sampling
2168,3,3.8363048793095818,Thompson Sampling
2169,3,5.191063838925153,Thompson Sampling
2170,3,4.324426171627523,Thompson Sampling
2171,3,3.801704172984913,Thompson Sampling
2172,3,4.306402607904985,Thompson Sampling
2173,3,3.9584548804633424,Thompson Sampling
2174,3,2.8827378772278482,Thompson Sampling
2175,3,4.262700165371964,Thompson Sampling
2176,3,3.8321525988026393,Thompson Sampling
2177,3,4.280509449803336,Thompson Sampling
2178,3,5.3041767611857535,Thompson Sampling
2179,3,3.5817191588242716,Thompson Sampling
2180,3,3.254357652660904,Thompson Sampling
2181,3,3.3350182466736413,Thompson Sampling
2182,3,2.6537872034532968,Thompson Sampling
2183,3,4.078956800780509,Thompson Sampling
2184,3,3.972551458962445,Thompson Sampling
2185,3,2.990186263699646,Thompson Sampling
2186,3,4.543684219519462,Thompson Sampling
2187,3,5.218045419410258,Thompson Sampling
2188,3,3.489360529812212,Thompson Sampling
2189,3,4.010948079400681,Thompson Sampling
2190,3,5.081096066848055,Thompson Sampling
2191,3,4.5739573645501155,Thompson Sampling
2192,3,2.4465220538657766,Thompson Sampling
2193,3,4.350841953076382,Thompson Sampling
2194,3,3.153102414323159,Thompson Sampling
2195,3,2.5294995697156653,Thompson Sampling
2196,3,3.165283367317203,Thompson Sampling
2197,3,5.543329708498146,Thompson Sampling
2198,3,2.9813617664652585,Thompson Sampling
2199,3,4.877199677763237,Thompson Sampling
2200,3,4.8064294777549925,Thompson Sampling
2201,3,4.011912377142648,Thompson Sampling
2202,3,5.138809874360336,Thompson Sampling
2203,3,3.351355599286656,Thompson Sampling
2204,3,3.495906421426834,Thompson Sampling
2205,3,4.092456356217373,Thompson Sampling
2206,3,5.013596923351344,Thompson Sampling
2207,3,4.93809710140361,Thompson Sampling
2208,3,4.372076597182571,Thompson Sampling
2209,3,5.149776061478168,Thompson Sampling
2210,3,4.354177567399875,Thompson Sampling
2211,3,5.558874320688133,Thompson Sampling
2212,3,2.9806453199358245,Thompson Sampling
2213,3,5.2301694681507085,Thompson Sampling
2214,3,4.2375297748744325,Thompson Sampling
2215,3,6.243301312404265,Thompson Sampling
2216,3,3.5028681833285833,Thompson Sampling
2217,3,5.616561238690613,Thompson Sampling
2218,3,3.6198069702792237,Thompson Sampling
2219,3,4.856898998631099,Thompson Sampling
2220,3,3.630509437346976,Thompson Sampling
2221,3,4.896074173095599,Thompson Sampling
2222,3,4.756107161963931,Thompson Sampling
2223,3,5.276066414508588,Thompson Sampling
2224,3,4.4892867895879744,Thompson Sampling
2225,3,4.6333716599273025,Thompson Sampling
2226,3,3.0253634812124366,Thompson Sampling
2227,3,5.187329112348469,Thompson Sampling
2228,3,4.237320705660382,Thompson Sampling
2229,3,4.856169368397496,Thompson Sampling
2230,3,4.603432542270407,Thompson Sampling
2231,3,3.7076366750545384,Thompson Sampling
2232,3,1.8595554530071507,Thompson Sampling
2233,3,3.208925754789621,Thompson Sampling
2234,3,2.8035266809740103,Thompson Sampling
2235,3,3.877581100256071,Thompson Sampling
2236,3,4.459860210108204,Thompson Sampling
2237,3,4.0095889071536455,Thompson Sampling
2238,3,5.269082791988159,Thompson Sampling
2239,3,6.333975778189451,Thompson Sampling
2240,3,5.085542527015622,Thompson Sampling
2241,3,3.2542393310431326,Thompson Sampling
2242,3,2.805055762939616,Thompson Sampling
2243,3,3.570494995551638,Thompson Sampling
2244,3,4.948856293924623,Thompson Sampling
2245,3,5.482050430560205,Thompson Sampling
2246,3,5.044981806105937,Thompson Sampling
2247,3,5.11073243702786,Thompson Sampling
2248,3,4.172633672890469,Thompson Sampling
2249,3,4.817580417830612,Thompson Sampling
2250,3,4.950992422988917,Thompson Sampling
2251,3,3.110558917292143,Thompson Sampling
2252,3,2.7606682782730365,Thompson Sampling
2253,3,3.3083068849279735,Thompson Sampling
2254,3,6.6135485770094355,Thompson Sampling
2255,3,4.07210924435753,Thompson Sampling
2256,3,2.8932443366423124,Thompson Sampling
2257,3,4.3219182701992676,Thompson Sampling
2258,3,6.081669498175787,Thompson Sampling
2259,3,4.715195343467844,Thompson Sampling
2260,3,4.43493898985582,Thompson Sampling
2261,3,2.6320641306007,Thompson Sampling
2262,3,5.124251422889792,Thompson Sampling
2263,3,4.821795594647636,Thompson Sampling
2264,3,3.376278148011561,Thompson Sampling
2265,3,3.679651928129461,Thompson Sampling
2266,3,4.059304371320276,Thompson Sampling
2267,3,5.649670186789315,Thompson Sampling
2268,3,3.6914428916568376,Thompson Sampling
2269,3,4.755400155048428,Thompson Sampling
2270,3,4.705514238962904,Thompson Sampling
2271,3,6.7858922090569305,Thompson Sampling
2272,3,5.026643787690851,Thompson Sampling
2273,3,4.720652230745455,Thompson Sampling
2274,3,2.6903281883144072,Thompson Sampling
2275,3,3.2838966346434626,Thompson Sampling
2276,3,3.5977626082285337,Thompson Sampling
2277,3,5.010064783394436,Thompson Sampling
2278,3,3.321335079657854,Thompson Sampling
2279,3,4.965031277738979,Thompson Sampling
2280,3,5.521466670138453,Thompson Sampling
2281,3,1.9084026601397581,Thompson Sampling
2282,3,2.1202484131150223,Thompson Sampling
2283,3,5.7863350756691485,Thompson Sampling
2284,3,4.95784890575887,Thompson Sampling
2285,3,4.747473260061711,Thompson Sampling
2286,3,4.394417705946622,Thompson Sampling
2287,3,4.218226267987377,Thompson Sampling
2288,3,4.551346976088449,Thompson Sampling
2289,3,3.387579421550609,Thompson Sampling
2290,3,3.2478528613751463,Thompson Sampling
2291,3,2.614575080472774,Thompson Sampling
2292,3,3.4147728112184894,Thompson Sampling
2293,3,5.207295189689917,Thompson Sampling
2294,3,4.242514860979949,Thompson Sampling
2295,3,4.277018445682268,Thompson Sampling
2296,3,4.153364043971111,Thompson Sampling
2297,3,3.527226120560051,Thompson Sampling
2298,3,3.9625795479734016,Thompson Sampling
2299,3,4.483027996416108,Thompson Sampling
2300,3,3.8183168608511298,Thompson Sampling
2301,3,2.632493083764377,Thompson Sampling
2302,3,4.724853617263421,Thompson Sampling
2303,3,3.062328743607048,Thompson Sampling
2304,3,4.7789585339403295,Thompson Sampling
2305,3,3.5986897137475373,Thompson Sampling
2306,3,6.08485616788343,Thompson Sampling
2307,3,4.615004663433103,Thompson Sampling
2308,3,4.307675219386274,Thompson Sampling
2309,3,5.4371955377912915,Thompson Sampling
2310,3,3.8972494075761586,Thompson Sampling
2311,3,4.043482600874039,Thompson Sampling
2312,3,2.0112417393122346,Thompson Sampling
2313,3,3.8037843309274413,Thompson Sampling
2314,3,3.4634236742293982,Thompson Sampling
2315,3,4.396691125407203,Thompson Sampling
2316,3,3.3656300135193393,Thompson Sampling
2317,3,2.8961200019309254,Thompson Sampling
2318,3,5.966122797023142,Thompson Sampling
2319,3,3.440161921631038,Thompson Sampling
2320,3,5.016518765315961,Thompson Sampling
2321,3,4.677037013019324,Thompson Sampling
2322,3,4.303309958563925,Thompson Sampling
2323,3,3.6030857959671216,Thompson Sampling
2324,3,3.379752377465841,Thompson Sampling
2325,3,3.6605957681426515,Thompson Sampling
2326,3,2.9698351613960163,Thompson Sampling
2327,3,2.651083923930404,Thompson Sampling
2328,3,3.1600980191181645,Thompson Sampling
2329,3,4.841162318924686,Thompson Sampling
2330,3,4.067154121263087,Thompson Sampling
2331,3,4.548273569730568,Thompson Sampling
2332,3,3.074030631131394,Thompson Sampling
2333,3,4.674809940574483,Thompson Sampling
2334,3,3.646577286580516,Thompson Sampling
2335,3,3.8639368312132185,Thompson Sampling
2336,3,3.6080086018860693,Thompson Sampling
2337,3,4.062460675324973,Thompson Sampling
2338,3,2.027685678343215,Thompson Sampling
2339,3,3.908958257944632,Thompson Sampling
2340,3,4.703207285649272,Thompson Sampling
2341,3,4.689121075486681,Thompson Sampling
2342,3,3.3450363855181355,Thompson Sampling
2343,3,4.41236640646246,Thompson Sampling
2344,3,3.969986224397452,Thompson Sampling
2345,3,4.404377763172924,Thompson Sampling
2346,3,3.9951788552441547,Thompson Sampling
2347,3,5.752370168435802,Thompson Sampling
2348,3,4.71618038828503,Thompson Sampling
2349,3,3.7955685486908344,Thompson Sampling
2350,3,4.146396231363272,Thompson Sampling
2351,3,3.9148465367882364,Thompson Sampling
2352,3,3.9450262356080743,Thompson Sampling
2353,3,1.5355955384104298,Thompson Sampling
2354,3,3.204380514946126,Thompson Sampling
2355,3,3.72208397442308,Thompson Sampling
2356,3,5.928478619769006,Thompson Sampling
2357,3,3.072801546117269,Thompson Sampling
2358,3,4.2263668274629485,Thompson Sampling
2359,3,4.243674632731407,Thompson Sampling
2360,3,6.085200391234588,Thompson Sampling
2361,3,5.474671019472164,Thompson Sampling
2362,3,4.017334095777174,Thompson Sampling
2363,3,2.915148897109146,Thompson Sampling
2364,3,3.0001772812702745,Thompson Sampling
2365,3,4.619613434151671,Thompson Sampling
2366,3,2.593851746615143,Thompson Sampling
2367,3,4.244077809169378,Thompson Sampling
2368,3,3.083294391428587,Thompson Sampling
2369,3,3.6541056188158807,Thompson Sampling
2370,3,5.984166768832139,Thompson Sampling
2371,3,6.579789943441317,Thompson Sampling
2372,3,3.6307645686877357,Thompson Sampling
2373,3,5.056605059184173,Thompson Sampling
2374,3,4.365061319132586,Thompson Sampling
2375,3,2.2176244096274473,Thompson Sampling
2376,3,3.751320335029266,Thompson Sampling
2377,3,2.16229593381259,Thompson Sampling
2378,3,3.8965982016335796,Thompson Sampling
2379,3,5.157833325492339,Thompson Sampling
2380,3,6.068939954048625,Thompson Sampling
2381,3,5.427012977390492,Thompson Sampling
2382,3,5.077782803473192,Thompson Sampling
2383,3,3.8061584976859746,Thompson Sampling
2384,3,4.497297211607163,Thompson Sampling
2385,3,2.8853224231094736,Thompson Sampling
2386,3,4.570003689167393,Thompson Sampling
2387,3,3.2387525203875303,Thompson Sampling
2388,3,4.451198664890301,Thompson Sampling
2389,3,3.620781770150871,Thompson Sampling
2390,3,3.678126495986788,Thompson Sampling
2391,3,4.271650955532148,Thompson Sampling
2392,3,3.177695389406953,Thompson Sampling
2393,3,2.748098377434297,Thompson Sampling
2394,3,2.5933514314375534,Thompson Sampling
2395,3,6.028126252410232,Thompson Sampling
2396,3,3.245763059536624,Thompson Sampling
2397,3,4.502803427501002,Thompson Sampling
2398,3,4.869420531431052,Thompson Sampling
2399,3,4.252396506158029,Thompson Sampling
2400,3,4.420637176333731,Thompson Sampling
2401,3,3.6882406926227618,Thompson Sampling
2402,3,4.358547235190746,Thompson Sampling
2403,3,3.4342400836058466,Thompson Sampling
2404,3,3.8759124686650286,Thompson Sampling
2405,3,4.3367807618753735,Thompson Sampling
2406,3,3.8408570962384903,Thompson Sampling
2407,3,3.2852716634169665,Thompson Sampling
2408,3,3.3316717347117195,Thompson Sampling
2409,3,3.168337877136178,Thompson Sampling
2410,3,3.597240006857082,Thompson Sampling
2411,3,2.3169996493731646,Thompson Sampling
2412,3,4.572388863938118,Thompson Sampling
2413,3,4.261887237996025,Thompson Sampling
2414,3,4.487136126028097,Thompson Sampling
2415,3,1.511257643411947,Thompson Sampling
2416,3,3.86754484331077,Thompson Sampling
2417,3,3.4900952915921835,Thompson Sampling
2418,3,4.155157837880366,Thompson Sampling
2419,3,2.802790453977087,Thompson Sampling
2420,3,1.5409856232215273,Thompson Sampling
2421,3,4.354134769309689,Thompson Sampling
2422,3,3.5112196336670696,Thompson Sampling
2423,3,4.7520222737352835,Thompson Sampling
2424,3,2.0933191886772016,Thompson Sampling
2425,3,3.419156689740116,Thompson Sampling
2426,3,1.9639274582278743,Thompson Sampling
2427,3,4.80019295588848,Thompson Sampling
2428,3,3.6221646303371875,Thompson Sampling
2429,3,4.072921661219955,Thompson Sampling
2430,3,4.283411382677306,Thompson Sampling
2431,3,3.4134159483573794,Thompson Sampling
2432,3,4.875661741467768,Thompson Sampling
2433,3,6.245033982076659,Thompson Sampling
2434,3,3.480032005851986,Thompson Sampling
2435,3,4.643437707358025,Thompson Sampling
2436,3,4.071283467594216,Thompson Sampling
2437,3,4.323116497141854,Thompson Sampling
2438,3,5.337851997982387,Thompson Sampling
2439,3,2.221357994768327,Thompson Sampling
2440,3,2.328618652075797,Thompson Sampling
2441,3,5.275573839315031,Thompson Sampling
2442,3,4.93707706561346,Thompson Sampling
2443,3,3.5918175811758046,Thompson Sampling
2444,3,2.7784432219558495,Thompson Sampling
2445,3,4.187342127201569,Thompson Sampling
2446,3,5.1381669378486166,Thompson Sampling
2447,3,5.917467239579747,Thompson Sampling
2448,3,5.694847932232071,Thompson Sampling
2449,3,3.4115932855076254,Thompson Sampling
2450,3,3.4960941416879976,Thompson Sampling
2451,3,3.579133736506152,Thompson Sampling
2452,3,2.436035190788885,Thompson Sampling
2453,3,4.487303669465411,Thompson Sampling
2454,3,5.176029747761781,Thompson Sampling
2455,3,3.4276582540160554,Thompson Sampling
2456,3,4.406689055290445,Thompson Sampling
2457,3,3.4398248431179876,Thompson Sampling
2458,3,5.281281485011335,Thompson Sampling
2459,3,4.722346841786813,Thompson Sampling
2460,3,2.313451803235507,Thompson Sampling
2461,3,4.031269087482959,Thompson Sampling
2462,3,5.185276580835616,Thompson Sampling
2463,3,4.5873190054386255,Thompson Sampling
2464,3,4.102418715760684,Thompson Sampling
2465,3,4.061988100618435,Thompson Sampling
2466,3,4.219833264040526,Thompson Sampling
2467,3,3.939606844202123,Thompson Sampling
2468,3,4.579049346945938,Thompson Sampling
2469,3,4.679664188712494,Thompson Sampling
2470,3,4.722001031928858,Thompson Sampling
2471,3,4.472201284731971,Thompson Sampling
2472,3,3.2294229550475055,Thompson Sampling
2473,3,4.095010277854874,Thompson Sampling
2474,3,4.179593604855699,Thompson Sampling
2475,3,3.206330409856582,Thompson Sampling
2476,3,3.4120028943600884,Thompson Sampling
2477,3,4.147002058323161,Thompson Sampling
2478,3,2.7341766306136908,Thompson Sampling
2479,3,3.713244263406443,Thompson Sampling
2480,3,4.023949558280821,Thompson Sampling
2481,3,4.163015237846408,Thompson Sampling
2482,3,4.285881297159744,Thompson Sampling
2483,3,3.7612222022484962,Thompson Sampling
2484,3,3.7036009090933972,Thompson Sampling
2485,3,2.987405854705649,Thompson Sampling
2486,3,5.733841676485953,Thompson Sampling
2487,3,3.994634932772733,Thompson Sampling
2488,3,4.1409134460088834,Thompson Sampling
2489,3,4.197696433850028,Thompson Sampling
2490,3,4.349952372182962,Thompson Sampling
2491,3,5.35980663720533,Thompson Sampling
2492,3,4.206462648628378,Thompson Sampling
2493,3,4.2007684167018535,Thompson Sampling
2494,3,1.8440488861610795,Thompson Sampling
2495,3,4.614144151977561,Thompson Sampling
2496,3,3.3671778136219253,Thompson Sampling
2497,3,2.9457266348920834,Thompson Sampling
2498,3,3.423941863408722,Thompson Sampling
2499,3,4.967470745512783,Thompson Sampling
2500,3,5.25229903984647,Thompson Sampling
2501,3,4.143030535360644,Thompson Sampling
2502,3,5.186717521648434,Thompson Sampling
2503,3,4.905312957810304,Thompson Sampling
2504,3,3.78786959578487,Thompson Sampling
2505,3,3.9642451173396713,Thompson Sampling
2506,3,5.694571408867219,Thompson Sampling
2507,3,4.175085529571196,Thompson Sampling
2508,3,6.311154463873743,Thompson Sampling
2509,3,4.8250864915780545,Thompson Sampling
2510,3,4.94452695659721,Thompson Sampling
2511,3,2.0575692210933325,Thompson Sampling
2512,3,2.998298027466381,Thompson Sampling
2513,3,3.767418185114139,Thompson Sampling
2514,3,2.563058661611012,Thompson Sampling
2515,3,4.463275003462992,Thompson Sampling
2516,3,3.4317372519265232,Thompson Sampling
2517,3,4.261928160091918,Thompson Sampling
2518,3,3.7539202629826045,Thompson Sampling
2519,3,3.7166231485477215,Thompson Sampling
2520,3,4.576053149998492,Thompson Sampling
2521,3,5.296709186846288,Thompson Sampling
2522,3,4.282127478490991,Thompson Sampling
2523,3,3.2250949799100304,Thompson Sampling
2524,3,5.173830806855764,Thompson Sampling
2525,3,4.181797401197888,Thompson Sampling
2526,3,4.653613806475433,Thompson Sampling
2527,3,3.770362054789593,Thompson Sampling
2528,3,2.854590923363761,Thompson Sampling
2529,3,4.15703357421395,Thompson Sampling
2530,3,3.177586180164699,Thompson Sampling
2531,3,4.518492151183827,Thompson Sampling
2532,3,3.299494968049987,Thompson Sampling
2533,3,3.110813787033072,Thompson Sampling
2534,3,3.2862053148663026,Thompson Sampling
2535,3,2.976483187994638,Thompson Sampling
2536,3,6.551254058039558,Thompson Sampling
2537,3,2.610049663935762,Thompson Sampling
2538,3,4.5948074690518155,Thompson Sampling
2539,3,3.7650204698603043,Thompson Sampling
2540,3,3.8745058259828804,Thompson Sampling
2541,3,2.734532626705527,Thompson Sampling
2542,3,4.294498263814987,Thompson Sampling
2543,3,4.4998785309411575,Thompson Sampling
2544,3,3.6031480720961313,Thompson Sampling
2545,3,4.316006295661726,Thompson Sampling
2546,3,3.9167702639749353,Thompson Sampling
2547,3,5.2565401344870715,Thompson Sampling
2548,3,3.8045409397304817,Thompson Sampling
2549,3,2.8029281907526102,Thompson Sampling
2550,3,6.083752079102979,Thompson Sampling
2551,3,4.979810527543302,Thompson Sampling
2552,3,4.012629631827123,Thompson Sampling
2553,3,3.9181529522565266,Thompson Sampling
2554,3,4.456849864594183,Thompson Sampling
2555,3,2.673533108867657,Thompson Sampling
2556,3,5.158094839314334,Thompson Sampling
2557,3,3.5129571412840828,Thompson Sampling
2558,3,1.521518664507524,Thompson Sampling
2559,3,3.5917981879764493,Thompson Sampling
2560,3,5.002442761998232,Thompson Sampling
2561,3,2.3813335150863892,Thompson Sampling
2562,3,3.6452689287191293,Thompson Sampling
2563,3,4.9894015331502,Thompson Sampling
2564,3,5.0087038043612635,Thompson Sampling
2565,3,4.089165085439198,Thompson Sampling
2566,3,4.2145441846489655,Thompson Sampling
2567,3,3.5071102183282528,Thompson Sampling
2568,3,5.6670977475142905,Thompson Sampling
2569,3,4.73574800170371,Thompson Sampling
2570,3,5.614284341159048,Thompson Sampling
2571,3,4.23762261043106,Thompson Sampling
2572,3,4.419245375650713,Thompson Sampling
2573,3,4.799434201285843,Thompson Sampling
2574,3,4.401493453023414,Thompson Sampling
2575,3,3.946642776525767,Thompson Sampling
2576,3,4.815877849427588,Thompson Sampling
2577,3,6.414442064116997,Thompson Sampling
2578,3,2.722013549389314,Thompson Sampling
2579,3,3.264505970462927,Thompson Sampling
2580,3,5.137150521164709,Thompson Sampling
2581,3,3.83718208091445,Thompson Sampling
2582,3,3.364714227898131,Thompson Sampling
2583,3,4.419102865704359,Thompson Sampling
2584,3,2.24408054345718,Thompson Sampling
2585,3,3.712861026283258,Thompson Sampling
2586,3,3.0680588030423146,Thompson Sampling
2587,3,3.678462851430469,Thompson Sampling
2588,3,2.340893736774567,Thompson Sampling
2589,3,3.6715542335928473,Thompson Sampling
2590,3,4.845666822009974,Thompson Sampling
2591,3,3.3256982672872186,Thompson Sampling
2592,3,4.332513442730285,Thompson Sampling
2593,3,3.2008859492670756,Thompson Sampling
2594,3,4.291240822710256,Thompson Sampling
2595,3,4.527795075655774,Thompson Sampling
2596,3,5.176662780167463,Thompson Sampling
2597,3,4.488407044348311,Thompson Sampling
2598,3,3.887488359957989,Thompson Sampling
2599,3,4.656095074645771,Thompson Sampling
2600,3,3.3446406867226735,Thompson Sampling
2601,3,3.9709784254652982,Thompson Sampling
2602,3,5.736564913120931,Thompson Sampling
2603,3,4.498365282972838,Thompson Sampling
2604,3,2.65182528086574,Thompson Sampling
2605,3,4.569022992318494,Thompson Sampling
2606,3,4.455179340342649,Thompson Sampling
2607,3,3.0170394823577853,Thompson Sampling
2608,3,3.724803560917002,Thompson Sampling
2609,3,5.702938468236363,Thompson Sampling
2610,3,4.186081599705523,Thompson Sampling
2611,3,3.2094146311130545,Thompson Sampling
2612,3,3.765770472522061,Thompson Sampling
2613,3,5.301317155405428,Thompson Sampling
2614,3,3.441924695194708,Thompson Sampling
2615,3,3.3161782679409386,Thompson Sampling
2616,3,5.372296578180299,Thompson Sampling
2617,3,3.0934070868473853,Thompson Sampling
2618,3,4.804234119891067,Thompson Sampling
2619,3,3.6393801383904423,Thompson Sampling
2620,3,5.221372798324689,Thompson Sampling
2621,3,4.201143591373979,Thompson Sampling
2622,3,5.481338906469597,Thompson Sampling
2623,3,2.2093179668490754,Thompson Sampling
2624,3,3.5100646863120994,Thompson Sampling
2625,3,2.630914382089786,Thompson Sampling
2626,3,2.182961443410104,Thompson Sampling
2627,3,5.567598580637444,Thompson Sampling
2628,3,5.086363924258698,Thompson Sampling
2629,3,2.8305490860966165,Thompson Sampling
2630,3,4.5920721105690445,Thompson Sampling
2631,3,4.9791555995361465,Thompson Sampling
2632,3,2.256343287657343,Thompson Sampling
2633,3,4.1303882066777575,Thompson Sampling
2634,3,4.035638909436709,Thompson Sampling
2635,3,5.514534603088775,Thompson Sampling
2636,3,3.2597574721717892,Thompson Sampling
2637,3,2.6102175093328013,Thompson Sampling
2638,3,3.5293251563639325,Thompson Sampling
2639,3,5.147682236141554,Thompson Sampling
2640,3,2.7979356907889974,Thompson Sampling
2641,3,5.564961108262229,Thompson Sampling
2642,3,4.303631938597111,Thompson Sampling
2643,3,5.188931943458899,Thompson Sampling
2644,3,4.30163783248307,Thompson Sampling
2645,3,4.224968108950397,Thompson Sampling
2646,3,4.562551679002781,Thompson Sampling
2647,3,2.7956615628389256,Thompson Sampling
2648,3,4.056384663174952,Thompson Sampling
2649,3,3.0341609130431255,Thompson Sampling
2650,3,2.691680341008178,Thompson Sampling
2651,3,4.256618323303784,Thompson Sampling
2652,3,1.7403013582349254,Thompson Sampling
2653,3,4.179663482253939,Thompson Sampling
2654,3,4.052387725139607,Thompson Sampling
2655,3,6.035256354823252,Thompson Sampling
2656,3,5.46585837945279,Thompson Sampling
2657,3,4.841620583607925,Thompson Sampling
2658,3,3.0702963194011694,Thompson Sampling
2659,3,3.26258055188318,Thompson Sampling
2660,3,3.7398188696766126,Thompson Sampling
2661,3,4.15966500022433,Thompson Sampling
2662,3,6.240619526898209,Thompson Sampling
2663,3,5.257939580129236,Thompson Sampling
2664,3,5.4746058816979914,Thompson Sampling
2665,3,3.6486790386463235,Thompson Sampling
2666,3,3.3210116149384055,Thompson Sampling
2667,3,5.513906236990963,Thompson Sampling
2668,3,3.26221045847283,Thompson Sampling
2669,3,3.9358462049132568,Thompson Sampling
2670,3,3.0247893913755286,Thompson Sampling
2671,3,5.55847339381612,Thompson Sampling
2672,3,3.9370617603618587,Thompson Sampling
2673,3,4.679879556111025,Thompson Sampling
2674,3,2.7022246112918094,Thompson Sampling
2675,3,5.125764793436019,Thompson Sampling
2676,3,2.92929277756052,Thompson Sampling
2677,3,1.8698602460077947,Thompson Sampling
2678,3,5.3644918273201,Thompson Sampling
2679,3,3.7702779510056805,Thompson Sampling
2680,3,4.146469923891142,Thompson Sampling
2681,3,5.033202354539847,Thompson Sampling
2682,3,2.3723203416025473,Thompson Sampling
2683,3,2.6202056800485334,Thompson Sampling
2684,3,5.545562330838235,Thompson Sampling
2685,3,2.940831285863731,Thompson Sampling
2686,3,4.06907862478762,Thompson Sampling
2687,3,4.887956651768842,Thompson Sampling
2688,3,2.4872990506800106,Thompson Sampling
2689,3,3.9360873209227947,Thompson Sampling
2690,3,3.9293931024632784,Thompson Sampling
2691,3,3.764626747943396,Thompson Sampling
2692,3,4.627150147614689,Thompson Sampling
2693,3,4.590643512877485,Thompson Sampling
2694,3,5.291400640191092,Thompson Sampling
2695,3,4.9647118931817875,Thompson Sampling
2696,3,2.620782207776802,Thompson Sampling
2697,3,5.303467642996657,Thompson Sampling
2698,3,6.061580643715921,Thompson Sampling
2699,3,4.050597335271612,Thompson Sampling
2700,3,3.3748712651083976,Thompson Sampling
2701,3,5.452799104503131,Thompson Sampling
2702,3,5.146559127171506,Thompson Sampling
2703,3,5.204544335236065,Thompson Sampling
2704,3,5.83200699396664,Thompson Sampling
2705,3,4.005424886638415,Thompson Sampling
2706,3,5.325342467892041,Thompson Sampling
2707,3,5.696398337084718,Thompson Sampling
2708,3,2.916887008683746,Thompson Sampling
2709,3,3.641272184536815,Thompson Sampling
2710,3,2.9685115838441627,Thompson Sampling
2711,3,4.226190682194595,Thompson Sampling
2712,3,4.5637538587654385,Thompson Sampling
2713,3,3.900244366484461,Thompson Sampling
2714,3,4.337043227673066,Thompson Sampling
2715,3,4.748003421877069,Thompson Sampling
2716,3,4.374516467608383,Thompson Sampling
2717,3,2.4110850922581246,Thompson Sampling
2718,3,3.8436139087220718,Thompson Sampling
2719,3,2.4659004512734732,Thompson Sampling
2720,3,3.641042484787076,Thompson Sampling
2721,3,3.602996962828232,Thompson Sampling
2722,3,4.865041383799047,Thompson Sampling
2723,3,2.10951086857375,Thompson Sampling
2724,3,3.334307040529276,Thompson Sampling
2725,3,4.26294730830223,Thompson Sampling
2726,3,4.744568954240564,Thompson Sampling
2727,3,5.084517639616703,Thompson Sampling
2728,3,2.4573646645065956,Thompson Sampling
2729,3,5.412049804517423,Thompson Sampling
2730,3,4.423465010377648,Thompson Sampling
2731,3,3.8688371848092205,Thompson Sampling
2732,3,1.9362897701003416,Thompson Sampling
2733,3,4.598330185252407,Thompson Sampling
2734,3,2.6334663964338123,Thompson Sampling
2735,3,5.37452140341197,Thompson Sampling
2736,3,5.132080725858948,Thompson Sampling
2737,3,2.700034089323383,Thompson Sampling
2738,3,3.777164795735887,Thompson Sampling
2739,3,5.14972023031006,Thompson Sampling
2740,3,2.7940952773739363,Thompson Sampling
2741,3,5.373686310276379,Thompson Sampling
2742,3,5.262357805248565,Thompson Sampling
2743,3,3.808767644423174,Thompson Sampling
2744,3,5.345060854344954,Thompson Sampling
2745,3,4.75868118211182,Thompson Sampling
2746,3,4.383486439378989,Thompson Sampling
2747,3,3.8873430217552025,Thompson Sampling
2748,3,4.261861815998203,Thompson Sampling
2749,3,4.192157167548071,Thompson Sampling
2750,3,5.480168893933379,Thompson Sampling
2751,3,4.922190836415094,Thompson Sampling
2752,3,5.64618962313779,Thompson Sampling
2753,3,4.033286650927343,Thompson Sampling
